0.0928831,-0.137353,-1.93482,0.00119354,0.998039,-0.0606484,-0.0154235,0.0930629,0.211517,-1.89226,0.00104949,0.998073,-0.0606511,-0.0130529,0.0924134,0.545125,-1.83461,-0.00067662,0.994716,-0.10209,-0.0107877,0.0837967,0.701663,-1.83355,0,0,0,0,-0.11849,0.433392,-1.86056,0.754591,-0.651293,0.0444509,0.0665893,-0.415114,0.420098,-1.87474,0.574682,-0.568915,-0.438294,-0.392395,-0.631551,0.394331,-1.83552,0.645235,-0.505122,-0.376624,-0.432063,-0.729613,0.391981,-1.84095,-0.574828,0.583356,0.426068,0.384363,0.29753,0.422739,-1.8532,0.771334,0.631366,-0.0592821,0.0539112,0.299963,0.115727,-1.83739,0.952564,-0.00403063,0.303222,-0.0257116,0.209692,-0.0791707,-1.76223,0.775683,-0.0640859,-0.57145,-0.260104,0.188978,-0.119941,-1.76517,0.757391,-0.201814,-0.609268,-0.120093,-0.00470501,-0.132045,-1.89688,-0.668799,0.71884,-0.165497,0.0926756,-0.0244253,-0.447831,-1.88148,-0.69517,0.00420102,0.717758,0.0392975,-0.0318129,-0.829343,-1.89962,-0.705382,0.0236537,0.708364,-0.00990407,-0.0332914,-0.876406,-1.75081,0,0,0,0,0.186559,-0.136894,-1.89151,0.679646,0.699472,-0.189354,-0.113864,0.231844,-0.472018,-1.88587,0.715899,0.0423216,0.694922,-0.0527371,0.255994,-0.848834,-1.93351,0.67409,0.0677484,0.735291,0.0189602,0.268115,-0.936533,-1.86583,0,0,0,0
0.0908622,-0.135427,-1.8912,0.00352184,0.999727,-0.0129945,-0.0190725,0.0931347,0.211606,-1.88213,0.00346282,0.999804,-0.0130103,-0.0145345,0.0925873,0.544943,-1.83465,-0.000748451,0.99505,-0.0988362,-0.0103435,0.0839041,0.701481,-1.8334,0,0,0,0,-0.118457,0.433346,-1.86054,0.755079,-0.652582,0.0299545,0.0556354,-0.396193,0.419063,-1.87204,0.565732,-0.554766,-0.453436,-0.408139,-0.597972,0.397906,-1.8397,0.621642,-0.495562,-0.406267,-0.450474,-0.703651,0.394977,-1.84092,0.566346,-0.555779,-0.439433,-0.421024,0.297569,0.422697,-1.85313,0.772169,0.632373,-0.0445552,0.0432928,0.446295,0.284315,-1.8796,0.152951,0.135849,0.902411,-0.379216,0.331066,0.530241,-1.80442,-0.142831,0.0229664,0.207958,0.967381,0.244257,0.486081,-1.82248,-0.240685,0.248747,0.815461,0.463917,-0.00681067,-0.130119,-1.85423,-0.675948,0.714704,-0.133085,0.12075,-0.0243136,-0.44817,-1.88167,-0.693273,0.0499561,0.718871,-0.0100997,-0.0316398,-0.831269,-1.89974,-0.705797,0.0234254,0.707958,-0.0098651,-0.0326323,-0.865195,-1.76944,0,0,0,0,0.184631,-0.134926,-1.84703,0.686736,0.693294,-0.16118,-0.147507,0.23199,-0.472502,-1.88639,0.720625,0.0898874,0.687446,-0.00615618,0.256074,-0.848626,-1.9338,0.680765,0.0674076,0.729134,0.0194596,0.265108,-0.918254,-1.87144,0,0,0,0
0.0939129,-0.130576,-1.88893,0.00295459,0.999696,-0.0181876,-0.0164082,0.0957464,0.214441,-1.87635,0.00289229,0.999746,-0.0181976,-0.0129847,0.0936333,0.544839,-1.8343,-0.00311047,0.99567,-0.0923795,-0.00982938,0.0841349,0.701395,-1.83325,0,0,0,0,-0.118093,0.433267,-1.86037,0.755654,-0.652446,0.0223078,0.0529586,-0.389484,0.417966,-1.87147,0.560591,-0.547329,-0.46245,-0.4151,-0.593927,0.397203,-1.84042,0.616546,-0.495434,-0.412098,-0.452319,-0.699647,0.395047,-1.8422,0.559961,-0.555904,-0.443437,-0.42518,0.298215,0.42235,-1.8532,0.77377,0.631074,-0.0362977,0.0413328,0.441864,0.285356,-1.87932,0.150322,0.134161,0.905277,-0.374002,0.327785,0.525595,-1.80774,-0.137318,0.0136623,0.212135,0.967448,0.240984,0.483791,-1.82052,-0.278023,0.247021,0.798607,0.473192,-0.00366823,-0.124967,-1.85151,-0.67401,0.715955,-0.137533,0.11918,-0.014363,-0.521834,-1.88663,-0.694972,0.0410303,0.717557,-0.0210411,-0.0267898,-0.846129,-1.89888,0.707344,-0.0268699,-0.706359,-0.000178152,-0.0278904,-0.882385,-1.76381,0,0,0,0,0.187476,-0.130554,-1.84541,0.687901,0.692768,-0.163346,-0.142064,0.229956,-0.496444,-1.88567,0.718757,0.0792241,0.690732,-0.000547092,0.256178,-0.84939,-1.93403,0.687248,0.0745628,0.722306,0.0201277,0.264978,-0.923699,-1.87045,0,0,0,0
0.0952084,-0.128834,-1.88809,0.0020971,0.9997,-0.019259,-0.0149734,0.0964536,0.215233,-1.87481,0.00204291,0.999738,-0.0192649,-0.0121607,0.0941251,0.544764,-1.83449,-0.00273561,0.995941,-0.0894643,-0.00945454,0.0848632,0.701365,-1.83356,0,0,0,0,-0.117237,0.433117,-1.86037,0.756152,-0.652003,0.0201736,0.0521457,-0.386056,0.417215,-1.87155,0.564431,-0.549592,-0.459259,-0.410423,-0.589417,0.395887,-1.84271,0.617692,-0.499139,-0.412427,-0.446341,-0.696113,0.394008,-1.8443,0.561732,-0.558329,-0.439615,-0.423633,0.298871,0.421978,-1.85342,0.774479,0.630371,-0.033792,0.0409043,0.439067,0.284471,-1.88068,0.154077,0.137982,0.90722,-0.366297,0.324904,0.521724,-1.80872,-0.144546,0.0370625,0.210936,0.966043,0.236751,0.485382,-1.822,-0.26426,0.254424,0.78671,0.496511,-0.00238203,-0.123187,-1.85046,-0.673676,0.716035,-0.138593,0.119359,-0.0146813,-0.521944,-1.8868,-0.696055,0.04328,0.716386,-0.0206231,-0.0259699,-0.851148,-1.89923,0.70713,-0.0254426,-0.706625,0.0012285,-0.0270659,-0.88862,-1.76178,0,0,0,0,0.188739,-0.12892,-1.84493,0.688298,0.692805,-0.163299,-0.139999,0.22854,-0.505161,-1.88749,0.717697,0.0766495,0.692113,0.00396055,0.256124,-0.849774,-1.93417,0.691234,0.0758526,0.718414,0.0179523,0.26472,-0.926516,-1.87025,0,0,0,0
0.0960971,-0.127748,-1.88726,0.00175938,0.9997,-0.0197187,-0.0144021,0.0971108,0.215633,-1.87369,0.00170876,0.999734,-0.0197231,-0.0118362,0.0949734,0.544476,-1.8349,-0.00148096,0.996263,-0.0858638,-0.00923905,0.0858517,0.701313,-1.83408,0,0,0,0,-0.116586,0.432822,-1.86037,0.756548,-0.651646,0.0185972,0.0514549,-0.384109,0.416435,-1.8718,0.562619,-0.547339,-0.462603,-0.412163,-0.586072,0.395341,-1.84399,0.605492,-0.488071,-0.429931,-0.458612,-0.691836,0.392821,-1.84556,0.551478,-0.54505,-0.455826,-0.437052,0.299457,0.421219,-1.85352,0.7756,0.629113,-0.0320813,0.0403931,0.436892,0.282555,-1.88185,0.154635,0.139968,0.909687,-0.359118,0.32763,0.520235,-1.80828,-0.147236,0.0350037,0.202462,0.967525,0.241206,0.484088,-1.8229,-0.247162,0.251738,0.79343,0.495991,-0.00149943,-0.122021,-1.84957,-0.673334,0.716303,-0.138891,0.11933,-0.0147541,-0.521941,-1.88687,-0.696482,0.0448208,0.715878,-0.0205704,-0.0256704,-0.852371,-1.89916,0.707098,-0.0248002,-0.706679,0.00146922,-0.0267637,-0.890589,-1.76024,0,0,0,0,0.189589,-0.127976,-1.84428,0.688799,0.692511,-0.163289,-0.139001,0.222678,-0.509059,-1.88842,0.717199,0.0709051,0.693159,0.0113775,0.256145,-0.850141,-1.9342,0.699825,0.0814032,0.709558,0.0120805,0.264344,-0.928099,-1.86908,0,0,0,0
0.096765,-0.127144,-1.88689,0.00142242,0.999695,-0.0199693,-0.0144717,0.0975431,0.215956,-1.87316,0.00136839,0.99973,-0.019973,-0.0117671,0.0956418,0.544514,-1.83552,-0.000430403,0.99657,-0.0822673,-0.00893505,0.0871082,0.701319,-1.83477,0,0,0,0,-0.11573,0.432662,-1.86066,0.757079,-0.651073,0.0174241,0.0513014,-0.382786,0.415592,-1.87262,0.568104,-0.551644,-0.457297,-0.404755,-0.577917,0.3941,-1.84712,0.609318,-0.492086,-0.427804,-0.451183,-0.684911,0.389744,-1.84864,0.560765,-0.544527,-0.453738,-0.427965,0.300115,0.420726,-1.85402,0.776511,0.628051,-0.0305816,0.0405831,0.435477,0.281022,-1.88418,0.151695,0.142745,0.912052,-0.353234,0.329037,0.519063,-1.80888,-0.149058,0.0283061,0.198136,0.968361,0.242267,0.481748,-1.82431,-0.270534,0.267981,0.788516,0.482949,-0.000868085,-0.121411,-1.84927,-0.673348,0.716375,-0.138734,0.119003,-0.0152012,-0.521615,-1.88722,-0.696461,0.0462944,0.715816,-0.0201536,-0.0254814,-0.853118,-1.89923,0.707085,-0.023758,-0.706727,0.00185533,-0.0265307,-0.891824,-1.75935,0,0,0,0,0.190263,-0.127418,-1.84396,0.688926,0.692434,-0.163441,-0.138576,0.21986,-0.509244,-1.88853,0.717159,0.0679402,0.693429,0.0149148,0.256045,-0.850321,-1.93416,0.701931,0.08393,0.70722,0.00936694,0.264443,-0.929123,-1.86858,0,0,0,0
0.0972671,-0.127053,-1.88673,0.00131006,0.9997,-0.0200298,-0.014007,0.0979737,0.215998,-1.87297,0.00125435,0.999735,-0.0200333,-0.0112267,0.0967789,0.544373,-1.83684,0.00122165,0.99699,-0.0770859,-0.00825624,0.0885646,0.701427,-1.83632,0,0,0,0,-0.114898,0.432589,-1.86122,0.757182,-0.651025,0.0163781,0.0507383,-0.381955,0.415809,-1.8738,0.565688,-0.551026,-0.459691,-0.406266,-0.576715,0.394856,-1.84891,0.614097,-0.499799,-0.419455,-0.444007,-0.678909,0.393405,-1.84809,0.563474,-0.552063,-0.435425,-0.433738,0.301052,0.420149,-1.85512,0.77738,0.627049,-0.028599,0.0408861,0.435139,0.279286,-1.88577,0.0173924,0.0909365,0.92598,-0.366045,0.629387,0.275214,-1.89331,0.392636,0.36153,-0.596915,0.599021,0.690144,0.29713,-1.87877,0.24737,0.510959,-0.522774,0.635953,-0.000379756,-0.12129,-1.84905,-0.673222,0.716443,-0.138868,0.119155,-0.0154813,-0.521729,-1.88775,-0.6968,0.0475735,0.715403,-0.0201196,-0.0252157,-0.853882,-1.89957,0.707316,-0.0229317,-0.706522,0.0022393,-0.0261257,-0.892907,-1.75896,0,0,0,0,0.190778,-0.127366,-1.84393,0.689136,0.6924,-0.163133,-0.138062,0.214222,-0.51284,-1.88975,0.716665,0.0627824,0.694256,0.021394,0.255999,-0.850421,-1.93413,0.712452,0.0891093,0.69603,0.00372508,0.263419,-0.929815,-1.86768,0,0,0,0
0.0976091,-0.126998,-1.88669,0.00149328,0.999703,-0.0200094,-0.0138628,0.0984438,0.21608,-1.87294,0.00143986,0.999736,-0.0200134,-0.0111939,0.0981277,0.544452,-1.8384,0.00267705,0.997346,-0.0722862,-0.00833141,0.0899,0.701504,-1.83754,0,0,0,0,-0.113936,0.432518,-1.86208,0.757475,-0.650785,0.0150417,0.0498424,-0.381164,0.41539,-1.87482,0.565214,-0.550175,-0.460953,-0.406648,-0.576088,0.394357,-1.85032,0.613711,-0.500102,-0.420222,-0.443475,-0.677665,0.392855,-1.84959,0.563386,-0.552046,-0.435874,-0.433423,0.301732,0.419535,-1.85591,0.778649,0.625589,-0.0274185,0.0399158,0.435703,0.278628,-1.88726,0.0389064,0.101303,0.925323,-0.363319,0.665932,0.279517,-1.88745,0.320996,0.321738,-0.628514,0.631202,0.757891,0.313106,-1.87017,0.216705,0.442654,-0.533014,0.687745,-5.44408e-05,-0.121191,-1.84902,-0.673071,0.716594,-0.13885,0.119119,-0.0152975,-0.521869,-1.88816,-0.696886,0.0480626,0.71528,-0.0203784,-0.0251029,-0.854232,-1.89968,0.707314,-0.0226628,-0.706534,0.00183132,-0.0260308,-0.893481,-1.75849,0,0,0,0,0.191131,-0.127365,-1.84395,0.689377,0.692243,-0.162924,-0.137896,0.218556,-0.510819,-1.88828,0.716706,0.0654497,0.6941,0.0165314,0.256019,-0.850499,-1.9342,0.711974,0.0857256,0.696887,0.009629,0.262593,-0.930363,-1.86714,0,0,0,0
0.0982099,-0.126772,-1.88675,0.00162623,0.999703,-0.0198705,-0.0139903,0.0991356,0.216357,-1.87309,0.00157288,0.999737,-0.0198748,-0.0113065,0.0994185,0.544828,-1.84008,0.00324108,0.997621,-0.0683394,-0.00846029,0.0912944,0.701619,-1.83926,0,0,0,0,-0.112979,0.43254,-1.8632,0.757996,-0.65029,0.0136046,0.0487856,-0.218727,0.261676,-1.88376,-0.164764,0.0989279,0.94647,0.259348,-0.393715,0.335022,-1.81293,-0.520689,0.585425,0.218649,0.581682,-0.495637,0.33316,-1.81327,0.564329,-0.555536,-0.436654,-0.426903,0.302403,0.419121,-1.85691,0.780036,0.623985,-0.0261712,0.0387567,0.43715,0.276872,-1.88852,0.0415019,0.10226,0.925549,-0.362187,0.665935,0.279346,-1.88732,0.460597,0.468419,-0.531454,0.534781,0.73671,0.301475,-1.87386,0.344796,0.580716,-0.484055,0.556395,0.000537177,-0.120911,-1.84912,-0.672926,0.716787,-0.138615,0.119049,-0.0153705,-0.52182,-1.88834,-0.696803,0.0486788,0.715334,-0.0198363,-0.025018,-0.855081,-1.90011,0.707205,-0.0227074,-0.70664,0.00226371,-0.0259707,-0.894469,-1.75849,0,0,0,0,0.191716,-0.127206,-1.844,0.689623,0.691987,-0.162879,-0.138004,0.217673,-0.511203,-1.88808,0.716778,0.0637908,0.694154,0.0176049,0.256031,-0.850909,-1.93417,0.71279,0.0867809,0.69593,0.00899289,0.262651,-0.9312,-1.86716,0,0,0,0
0.0986048,-0.125674,-1.8867,0.0015177,0.999718,-0.0197525,-0.013067,0.0994683,0.216929,-1.87315,0.0014617,0.999751,-0.0197567,-0.0102329,0.0998577,0.545111,-1.84101,0.00308848,0.997772,-0.0662423,-0.00725287,0.0926979,0.701694,-1.84049,0,0,0,0,-0.112977,0.432526,-1.8632,0.758474,-0.649845,0.0139267,0.0471693,-0.225636,0.264946,-1.88408,-0.1694,0.104486,0.94024,0.276289,-0.400188,0.340369,-1.81088,-0.519736,0.586197,0.21164,0.584342,-0.501612,0.338514,-1.81121,0.564532,-0.55571,-0.436401,-0.426666,0.303163,0.418542,-1.85796,0.781368,0.622379,-0.0245932,0.038782,0.439033,0.276854,-1.89242,0.0826102,0.125996,0.92121,-0.35871,0.708067,0.283895,-1.87285,-0.281289,-0.335521,0.638616,-0.632829,0.809606,0.294277,-1.86883,0.28143,0.338057,-0.608257,0.66071,0.000958171,-0.120354,-1.84898,-0.674724,0.714955,-0.139186,0.119224,-0.0155666,-0.521771,-1.88844,-0.697478,0.0493428,0.714639,-0.0195181,-0.0249728,-0.855542,-1.90018,0.707871,-0.0223747,-0.705983,0.00249567,-0.0256326,-0.895046,-1.75825,0,0,0,0,0.192017,-0.125365,-1.84417,0.687265,0.694589,-0.161751,-0.138019,0.220927,-0.511117,-1.88675,0.716219,0.0648962,0.694722,0.0134387,0.255882,-0.851092,-1.93408,0.709876,0.0845264,0.699108,0.0133715,0.262424,-0.931673,-1.86698,0,0,0,0
